id,followers,genres,name,popularity
4dzaH55ctRUEm4IAn6p2fh,13.0,[],Papitcho,1
4fcknTCOdFK4njBmUecjpx,66.0,[],Pedro Caio,1
4hC4soWpOhrVN3UWXmBnVJ,0.0,[],Paulo Cesar Noriller,1
4ivk8eLJk5IVx1KjfM4oqB,87.0,[],Lucas Einloft Brunnet,1
4j00smkh1vUjjOZHK3PntO,12.0,[],Trio Mestiço e Moah,1
4jbAKcvRWU624oNoOmqLwA,23.0,[],Made in Chapada,1
3cGRyOmp4fVJAZ6jKSbaXD,55.0,[],Thug Dapesada,4
3l4aso6rmVkS98VKKKe6MB,19.0,[],Covil do Rap,4
43uGts3KF5bVJ0kKQnEvwz,66.0,[],Marcelo Juninho,4
4ZQmJyEPwRJ1Zqoftgzqc5,93.0,[],VLzim,4
4eg6VLJiq26AGGnNMw9NnF,1454.0,[],Banda Regina Pacis,4
5BkncJg4WgKJvJufm8UdbR,127.0,[],João Paulo & André,4
5FFkcC9YKgOEQChje099vm,25.0,[],MC Wesley,4
5HBWAvgKfnK0uBaDSDvIZK,19.0,[],Porção Eterna,4
5J1QF6ezHj3ahKvEBlaI4x,176.0,[],Ro,16
5KsVpvrqCx1OH4g24981KO,75.0,[],Cícero Dantas,4
5NVTm2O5q7BzkV348SWq9G,5.0,[],VS Skinny,4
5Waqss3QJRK69uzTSaKiC0,11.0,[],The'u Hill,4
63fGShgQ19m3K0iT2sP1Ed,4.0,[],Crycell,13
6CMw8k0vJD9ulic1yFQQbE,1.0,[],Alto yuri,4
6J93vHr8FphKyhYTLTF9yG,13.0,[],Vinícius Caputo,4
6QP12ISCWFJRX08Ia91gM4,0.0,[],Dj 2f DoPc,4
6gC4Juyk9578Jr0h2ceIjz,256.0,[],Arena Jovem,4
7B9PcGEfD8bEkySBpnEsU1,2.0,[],Rodger Williams,13
7DL6flDc0pE39sTATVFyHN,0.0,[],Madab,13
7GbirBFPqHjIrkJbOKRnnD,15.0,[],Tiago Piires,4
7f3SKHyC02WLqVJ7uRrlHU,1.0,[],BMakn Hitz,14
7hW1eauy7Tv2ztGtljxJmg,10.0,[],Mc Waguinho WG9,4
7hvHhPlCLctJ95tyt6TEwV,2.0,[],Jeferson da Cruz,4
7kZCDJFCeM3oY34ddUgVCg,4.0,[],Mc Chiquinho,4
026VGPopp8UbSmz2pwxGBR,8.0,[],Edu Persí,4
05wybW5AO0V2qiA9h9qQOS,65.0,[],Grupo Dom de Sambar,3
07jML5aeYsVmwdLeVwkTpE,9.0,[],JV Beat,3
7vIhwLkRibT4hBjpBAPwZP,6297.0,"['rap df', 'trap brasileiro']",Santzu,49
4kvOhoqtLM66VLWfcUv4Hm,132959.0,['brazilian gospel'],Amanda Wanessa,49
0SVSq6V4n9dDVeIZifohqN,68711.0,['pop nacional'],Fiuk,49
4iSCnPLAtjX7BK8RGOp0Kf,36373.0,"['pagode', 'samba moderno', 'samba paulista']",Grupo Sensação,48
703CEqKg3mMmHrGvzQhoBY,1689.0,"['r&b brasileiro', 'rap guarulhense']",KT Gomez,48
4TqlcgMFDryY96KWcvrhTv,71358.0,[],Seraphine,66
1EazVpYgJtVoWFCCR7eHcl,5603.0,[],Pedro Padilha,48
093ybF4c81CndQe6qWtc8S,114431.0,"['brazilian rock', 'rock cearense']",Selvagens à Procura de Lei,48
7oCPozHYsiILeiQlma8EEj,121270.0,"['funk carioca', 'pop teen brasileiro']",Rouge,49
0rexWKb4rBwWS07SoHqsX0,166063.0,"['brazilian indie', 'brazilian indie rock', 'brazilian rock', 'folk brasileiro', 'nova mpb']",Vanguart,48
0aEDa47F4RWuk4Udm0SEoH,9837.0,"['chill baile', 'trap funk']",VHOOR,50
0TiKVoFMU9Kn4Dy2Zfcr4V,57.0,[],Mi Kaev,48
1YifWX3WAHFe1LIZN0qRBf,8794.0,"['musica infantil', 'musica para criancas']",Ana Santos,49
4JBL9SoZVzV14jqKe77LGG,12277.0,['forro'],Chicão do Piseiro,48
328rxNpbUC1zFPojNBnKj4,109687.0,"['brazilian gospel', 'gospel antigas', 'jovem guarda']",Marcos Antônio,48
0f4hmg0CIfktQt9zcVlECM,1.0,[],Vitor UDF,4
1uggoaveuSUc3Hb4f7LpDt,3.0,[],Raffael Forastteiro,4
4CfdcpjS1ONazNTvRTeL73,32.0,[],Celma Marks,4
5HXyUEvA5kMs5H8VGWUrS0,5.0,[],Young Holmes,4
7pbgTySWUIOy6cExH21Cv4,7.0,[],Tiago Polar,4
16RL3FW3IzDFCnj5OZWiT8,41.0,[],AZERET,3
1Pi1v7NagLiEYYooea0YdO,49.0,[],Mari e Rafa,3
2Ga0dZ4S4SuNNYt2zrw9KB,140.0,[],Falco Pesadão,3
2MyXmtocHLsaYMT8PpHUg9,33.0,[],Serginho Almeida,4
4pFN4NH7jj6QSwNCqXT9av,33.0,[],Luiz Amaro,3
5sGLqTWFUl7ffL3cJIeZQN,32.0,[],Ondas & Trovões,4
6LVXYWXnFfKRzBWiG0skhc,39.0,[],Yung Xacs,3
6wlk6Hk3wa5WLzyt8IfxOS,99.0,[],Neto Ferv,4
71taSlrWfkrJZnQGBeFcWM,295.0,['rock mineiro'],MaUrinho e os MaUditos,3
7MVjdtSA42VDjxKDcwb7ij,1.0,[],Bekman,4
1GjtMP3xlZkCv1PEoeUpGi,11.0,[],Banda 100 Parada,3
1NBDrGz3VvdBWWEBZKeX2L,0.0,[],Alagbe Dener T’ Ògún,2
1qV5PZGJwo0RGJ2m8oA62C,5.0,[],Gabass Beats,2
1vgUK6Np4eZmWu2IvMqg90,7.0,[],Rick Braga,2
298Abgx9AT3B3rm7HGBRUC,33.0,[],CHZ777,2
2CRk9tGMSSmXFN3Mm7BIRK,23.0,[],Banda AL4,2
2WGQhwQEC4yq1xB9EsrGAA,10.0,[],Alice Tui,2
2eczXOrNGYJzlXr5tZYb5g,0.0,[],Dj Marlon,3
3OxBG7h2gLwjReRjFStoAG,15.0,[],Luan Schramm,3
3ZsYxDyfLku0zKFqexwxx5,90.0,[],Dulce y Melancólico,2
3fW0ML2hEI30SAm7AsvzBW,13.0,[],Pipe,2
40MwEweMXx7Xp6cVAq6oHw,1.0,[],TRPS,3
4642VN3WggUv8dwWzXDNnq,1.0,[],Dent e Bury,3
4JHSKwqq9Fg6cCT4R38uUW,4.0,[],Forrest Billman,3
4Xrl6XvFbEje7Hye1zHIUD,28.0,[],Dani Cardoso,2
1Ez8ZZZy5ahD4Wyre1GQGu,15.0,[],Mafiahitz,1
1GKzrFQuiDCwzszo1ZbZ2J,3.0,[],Seminaristas Diocesanos,1
1R4DplEoE5Hz9tVtVVW2JU,6.0,[],Porcelana,1
1X94qsgwGEpyXHL8b5muNq,12.0,[],Dking Records,1
1eAXvloGJZ5MsUvP1xkXSf,1.0,[],Giocondo,1
1i4Ofec4s6KXuGS35Jo1H9,25.0,[],Tiago 520,1
1lG1kXzuL5vXnGkjSgcu89,18.0,[],Le Disco,1
1qt75srhlGtiHhiX9xrCVE,17.0,[],MaryJaneMOB,1
2BrA6dGPQg85YZ5JsoMKWx,0.0,[],TD$,1
2La9NTFRUYN8CvytsScXHu,19.0,[],Pequeno MB,1
2N4xO5Es0cXqnmuaLlAkvS,35.0,[],Rock Em Dobro,1
2POtrKMulSKY2Vm5FizBu0,139.0,[],Carol Ferreira,1
2QXKCF2gYPXMqf0cqKngV6,35.0,[],Vinicius & Maeda,1
2SWQiCLQfpDVAJbDGeJeJG,6.0,[],Vander Reis,1
2TM8iCPIFB6TMBcQ9yV0w3,4.0,[],danm,1
2Y1oD4pmVgri3pGvAeWg3o,1.0,[],Mc Rick,1
2d8ye8hCDGkLGH9dJybDVx,7.0,[],KEEDFU,1
2oZJIpjlXFhb8JxsOQ9yoD,10.0,[],Draco,1
2pGIJ5N5bFBhps7G0xWt4n,7.0,[],Compliance HC,1
2qVH9rB5QYeYuQyYmcZ8UZ,1.0,[],Lucao,1
2tshRwbvQxW7NL6zFA3Eqm,4.0,[],tpvcl,1
2xnrQH8C2Z8vzwfJUdQvzA,31.0,[],IBA 4k,1
2yKHG0smzRgUosO76Ge9Y1,7.0,[],Previsão de Alta,1
306YsMTPleYKcOufFaTtLQ,19.0,[],Bernardismo,1
31PiLFtTdMMJiQ9oowpOjF,1.0,[],MC Rei,1
321nuOVJHjnWVUBiLK2zv0,8.0,[],Ronnie Calil,1
3Iuq6FN1OlrPPsoakoTsCt,20.0,[],Lunar,1
3QeNY9eE87sr04vM9gLdzK,0.0,[],Mc Bzim,1
45NhUKehBj2iSuEai17F4u,24.0,[],Edivas,1
49B7syZmfTmmkgSBnumVo1,17.0,[],Hilton Budega,1
4A1dmVSGxpS18qmTnoJmO6,25.0,[],Dueto Dois Pontos,1
4B1B1bvxexB2Ee7y4KljzS,0.0,[],Lincoln Alves,1
4D4deQT8la0ICgMlwCZWEE,4.0,[],Thin Beazy,1
4OByWbaqgCnoO2rghHZdnP,1.0,[],Kelly Souza,1
4Ts9SetemRgVW3AGJHVEUm,41.0,[],igoroliverr,1
4YqYFc3hFQ9qMD6awvL9BO,9.0,[],Luthyano Lima,1
4joflSUbm1eqmLB6OatKOD,22.0,[],Kayo Oliver,1
4ob0WnRYmWZ7BDmBP3Jbct,11.0,[],Banda Fructus,1
5icwIVKIEdJwzeHjQ6XYJG,193.0,[],DJ Braga Oficial,64
0Pl4c5YACE9Hwq4l48d9kv,359647.0,"['forro', 'piseiro']",Biu do Piseiro,63
5sgcRRQA3HrL1AVk6oMUeg,309233.0,"['musica triste brasileira', 'nerdcore brasileiro']",VMZ,63
736JbivCkAkdLP9xOA3jLs,13732.0,['brega funk'],Th CDM,63
4ZyBq7WEL7d2dDH0BkVDPX,19251.0,['trap carioca'],Sueth,62
5u1Qm73n9nlnT8U8L7Zvlk,8.0,[],B Bronx,1
5wbluyr2NBq9AOlxXvRNVI,90.0,[],Plugados,1
5yGooHsQmasGU5CJpNpdQR,34.0,[],BN'163,1
60eNpp5HzUNF2jcpljwHMn,1.0,[],3mmy,1
61B7RX9ZOm1KZHjuIoW96s,33.0,[],Julio e Manfrim,1
63PGY4axIiUeR2lPoytNIi,14.0,[],Higor,1
63SsipsK9EfeFNNLLzVjLo,0.0,[],Fábio Bravo,1
6DH9rKusDEEKxQuSrZkIv9,10.0,[],Baliial,1
6G1TO0UUdpmQEpiuLeLMky,6.0,[],DIONÍSIO BXDEUS,1
6G7TRypPRVHOvTesV4B4lR,0.0,[],MK Daruma,1
6HPxMyyrXYQgI89MO7LQGZ,10.0,[],VÁRIO$,1
6JUaCPqRRFAU0k6Ah0bek3,110.0,[],Bait 2,1
6KMRyXCaK3meQJ8TPJ1RQD,18.0,[],DEYSE DITTMAR,1
6MCbJTT8JLU8pGEkI37PiH,10.0,[],OGA,1
6Nu48LaAhi6hIlhwEFJ7bQ,19.0,[],Pedro Henrique & Juan,1
6OM9BzNN0uVc3SrSfAWmwx,2.0,[],Simbá o Brega do Forró,1
6VUDEaXhAHom9DAVu8DNR6,15.0,[],Titoxossi,1
6cfzO0jJskErvymUmvFSsm,15.0,[],REALILDAMN,1
6f2yUVa9lmPETFjXRJt5QA,10.0,[],boccaletti,1
6f4ktPQVJotwivAUDGPodU,1.0,[],Double Di,1
6khJM8UMmPhlaH8VVaLwwU,0.0,[],AIRUMÃ,1
6qQGpQUd7EIPAX2U8ngKQN,8.0,[],Lpzin,1
6qnT4xAxTOnE3AvXgHYJ29,1.0,[],Arthur Teles Leppaus,1
6rBofdCd3xuPCpOZ7j6J6D,0.0,[],Nega Lu,1
6v6EqWPyvGviWX3MHAG2c0,49.0,[],Trovalírica,1
6y2Y1RJ7LbNToryq1UmiSU,2.0,[],EmiJota,1
71C6WHx9IBMbv3OB9SAg8I,19.0,[],Pequeno Quarto,1
73Tvt2TklaSUVaTwHMHPRJ,16.0,[],Banda Di Rocha,1
73kg57d9NRKFTjRuCXE0qB,13.0,[],Bruno Mask,1
752pdRaiW5jCbIjYJbejm8,24.0,[],Mateus Manojo,1
78j3Ns92cnqx1LWF2DnQn5,68.0,[],Will Bressan,1
79JxJd4qaSX88StVcf3g77,23.0,[],RODRIGO CLIMA,1
79mxOaD3f98ZgFSNOtDkkU,0.0,[],DJ Nandes Castro,1
7BMgBD5jQkRQ8uTL3vNxgU,20.0,[],MORGADOS,1
7BNYBRtwcUSneX76ClKqUY,0.0,[],Mindu,1
7GLsQiSmAUB1mV5QNZsoNU,47.0,[],Débora Fontis,1
7cSjJbsBO5mjIkjZ71Toek,54.0,[],CecíliaCaos,1
7cv0vWjEcnsIssbGY9Fisn,1.0,[],1100,1
7h0OjvnwON86eE0X1Lm3Dz,45.0,[],Gahe,1
7lvCQ8784fN1GrM61YsiCi,16.0,[],Gabriel Sanches,1
7mbJ6Ztd278t3FG6XMHKqW,23.0,[],Rilexxx Records,1
7ndeZLEyhz3QZF4w2t5cGj,21.0,[],Lifsitch,1
7rWV45DalKAwW5ixAWnXDb,3.0,[],"I,go",1
7rwpTi5yOakjicYTdVRWow,9.0,[],RU4$,1
7t0wQez8An1bHSL5sE3JmY,1.0,[],Terno de Reis da Comunidade de Curral de Varas,1
7tZ8vm2DD4XCVRDigLWTHa,2.0,[],DJ Patinete,1
7vVCEWGDO5Olfoh7kI98rR,8.0,[],DJ TH MPC,1
0LbEE2naISi44vlmv330F5,31.0,[],Marcos con ese,37
3FGAOb4gLj2D98SEUHRG2s,1.0,[],Alexandre Barbatto,1
3GHcvNWf0i6IdQzCHngQEm,19.0,[],Cosmonauta,1
3Hz0vzK2XQgRpJOgSE2AFJ,27.0,[],Ariel Meneghetti,1
3KxrcW8Lz8X0GXFLsFZGcC,1.0,[],Maykon Amaral,1
3KyL0YKcMc9igcAgOic7gC,1.0,[],guizzv,1
3LnihQib6I1GzgGPuae98T,0.0,[],Guilherme Lisboa,1
3NKdxsI90QQuCfuLHvvUvS,16.0,[],Claudio Camillo,1
3O26Ip6FV4BYczxyNYIIC7,6.0,[],Escobar,1
3SkrQon1hYn22akjMkW7gW,3.0,[],Luca lc,1
3Tf8ABUoRIWmyrUa3zr7ra,0.0,[],Pixel Love Gang,1
3U0w76GvuWCxhCkIEaubiy,7.0,[],Kobra MC,1
3Y5vQUoV1lwUyhnglxouz2,31.0,[],Oo Gabba,1
3YSiqYDMOTawwMVRWCQjsk,39.0,[],Drope33,1
3aJh2DgzxoMYhFvw31FGi6,2.0,[],Diegou,1
3aaK0Ne9PVU822jvJwC2iG,2.0,[],Playboi Shawty,1
3bGDZK0OtVwVU4gAwXQhOd,37.0,[],Edu Santa Fé,1
3e2X2l6Y59ILFYCWBzP7Jh,1.0,[],Kyo Bow,1
3f1oHw1ds7Yv4zAjxh4dTU,88.0,[],Esli Felipe,1
3f3Rzq1APKzZ9AApOLsaCb,9.0,[],Entre Irmãos,1
3gjkIJJKI1OKhVnIiBsBKf,13.0,[],Keytte Moreno,1
3gxCqMGDCfXs0pbMDVksuu,31.0,[],Leonardo Pontes,1
3h1JF7u4rd7g1nNgspkkkx,1.0,[],Rhairo,1
3jMj2OPx2cZKAS7bN5qJUQ,56.0,[],Banda Estrada,1
3mtB2IfdDMtZK706M8qhVx,0.0,[],Fernanda Jacob,1
3p9pvivrjNhxDs2amtw3r7,70.0,['rap mineiro'],Vitim GE,1
3pMrOYPLJ0Y8cZ9Fu1orcB,22.0,[],Jonny,1
2EQphX0SGBPXvRWS7DUyu1,1692.0,['pagode novo'],Vitor Limma,49
5gOXpF0vOYUvYwBCd80hQv,212253.0,"['brazilian hip hop', 'funk carioca', 'funk ostentacao', 'rap cristao']",Trilha Sonora do Gueto,49
1An26e0sz6wDS4NvEgWB6W,4376.0,[],Mr Bim,49
2Ig1qV7rQGQtBWKa8mynIl,61931.0,['brazilian hip hop'],Nill,49
2KRdUulmRWVp5uwzoydI91,437.0,[],MC Nathan,49
17eBIeZfCeaETi2IgqQlxE,11469.0,"['trap brasileiro', 'trap carioca']",Tivityn,49
6A8rC2RnuqMKJom5roADWy,6459.0,[],Aimar,49
6FvGIOpELnPLxPoyqotQ0Q,354786.0,"['brazilian punk', 'brazilian reggae', 'brazilian rock', 'rock nacional brasileiro']",Tihuana,49
6rk6Izp6o42fUdE0jRqAP4,1124.0,['trap baiano'],Alee,49
2PbPbgG8Frxv3vAuad49FC,43177.0,['musica gaucha tradicionalista'],João Luiz Corrêa,48
0kc1BjcLHaXhZVzCp0HeAl,129309.0,"['afrofuturismo brasileiro', 'brazilian hip hop', 'r&b brasileiro', 'rap feminino nacional', 'trap brasileiro']",Tassia Reis,49
6IcnhoOZCRfWT8viBrredL,5082.0,['funk bh'],Dj Nattan,49
3BwCvUfnT11B2jJtFZMtfH,58255.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",João Carreiro,48
4oJ2DIfW0G5XQ9embSbIyh,322316.0,"['adoracao', 'brazilian gospel']",Jozyanne,48
51flkVmoTWBYSH8U6dgKqL,305277.0,"['axe', 'forro', 'pagode', 'sertanejo', 'sertanejo universitario']",Bonde do Forró,48
1FSqw66rqtbCLDgy9D751C,207021.0,['sertanejo pop'],Bruna Viola,49
40UZHykE9w6eVKyURGjpgF,5853.0,['brazilian edm'],Le Dib,49
4AaHYYTteR7DpWYH2VizhV,5487.0,['sertanejo pop'],Vitor & Cadu,48
631T7yPinNND4sm5RINYxu,96189.0,['nerdcore brasileiro'],Sidney Scaccio,48
2ioFpX89d2o7lA806GBITN,85619.0,['brazilian ccm'],Adriana Arydes,48
65ZLHgyZxmEMcWFyyeNkjF,937073.0,['brazilian hip hop'],Class A,48
0Tb189SdR31qJsW1ywuVnG,208.0,[],550 ft. Kevin Gates,10
0CHt334i66UrG1KbHLbBD6,0.0,[],Karim Hussein,0
0NNx6pmBBY7sDBEusth5Ig,0.0,[],Galle LG,0
1TIUuHwOlB8QQ5LPfT3uqj,3.0,[],"Damian ""Jr. Gong"" Marley",5
04U0bRk1ugULHnRIkKgCx4,2.0,[],Cristian Agurto,0
04U61XpneXZFxa8NUvx6TZ,0.0,[],Eula Marks,0
04U8Yokoc5vCYgS3moz47F,0.0,[],Kuntry Kj,0
04UA8jou81PorHuQUqBNEh,2.0,[],Brendan Khov,0
04UCUMKByPDodam43YeQpy,1.0,[],Andrea Bárcenas,0
04UEPj5gfUFZ5NXt0rIROq,0.0,[],Graham Geisler,0
04UHsR70vao0oYDnu2nRjd,7.0,[],Jeff Tart,0
04UflyncGKk6uH13i3HyCd,0.0,[],Yung Talii,0
04UiRP1uqjTwlehd6t4pHG,0.0,[],Richard Blanche,0
04Ukkj1QQzBoKrUhraIrk6,0.0,[],Nightzy,0
04Um7Y8kPARio47bmhKiwt,0.0,[],Ольга Хлынина,0
04UnKyMqpo9Wns1B85sReu,6.0,[],Lbnchurch,0
04UzQRDXTpDgB1rZopx1cF,2.0,[],Nayee Subah,0
04V23EiriXiLw3REQ2pgXk,0.0,[],KOUSHIK HALDER,0
04V3oVVidFowfO7AUG650m,0.0,[],Ensoleillé Jazz du Matin,0
04V4qRXuoucqwcPBTW0wxp,10.0,[],Akenox,0
04V5mRLdUk0u1oVj6D0koB,0.0,[],dagg,0
04VDulvzXoHa8I4vqAL4dp,0.0,[],Mellz honcho,0
04VHiL5cfACXB42PA3MLQ5,0.0,[],thechemistbeats,0
04VPPPLnXbK4SBFi8bzN15,0.0,[],A.M.F,0
04VUAjupfEDvgAGSFXUBSh,4.0,[],Otch,0
04VmcHJp5b18bsBxkFGUvg,3.0,[],"Draco, The Fire",0
04VvnaKqz8lZmBN8ebqsQP,0.0,[],Rattigan Demar,0
04WBdNFst9WPR6YPZyslUj,0.0,[],Artem Trukhtanov,0
04WDSv4UVYR6WyIhGfttCB,0.0,[],恩典团契,0
04WDfjFEgO3h1DtOrsTShD,0.0,[],ASAP Preach,0
04WFMmZNu95yPzHgNP5Xui,6.0,[],GO Tha OG,0
04WGz9VIbymp7SIxAlaK7O,0.0,[],Lahbran,0
04WWD1VtLMvE3hvlnB3WZT,0.0,[],giorgio znacovan,0
04WX8lFl80vDfSJulKeMLG,0.0,[],onl oneline,0
04WZ05fWJqJFzDvTPVly6C,4.0,[],Karly Bunch,0
4uUpfGMXZlncCRFtvUzh3O,16123.0,"['cali rap', 'hyphy', 'west coast trap']",A-Wax,46
7EFz10eBiDVirmDAn2QuqI,17.0,[],Joey Leal Drummer,7
09anoVWmYQNQLz5lIlhJsV,0.0,[],BabyMari,0
09mOPo18SNYD76cTgVoeSL,0.0,[],Kid Richie,0
09mVqq80WCuV9z5fvc1ugx,1.0,[],Lisa Cardinale,0
09oiw3ReuiGn0KBJfyG3Lb,1.0,[],Mawala Sakaza,0
09pEHpPedq2YfaAIqgpBdy,0.0,[],Kent Frazier,0
09qJWdQnAkmr1l7uCZK7JU,0.0,[],Gee Faze,0
09qTyhyqwG6XKfAG4PVf1W,0.0,[],J Mula,0
09s3nca1Y3b8MRi5jhQKSi,1.0,[],Gud Bwoy,0
09sS9tcEer88fSK7NJur3t,1.0,[],Acezy,0
09sroaSQfEIIpSfX7obCMT,1.0,[],PinkSpace,0
09t2uPA5SeVG42ADuYKzuq,0.0,[],Sarvan Pal,0
003WVIB6ePo7KdKBAmjdPU,0.0,[],Vincent Roca,0
2RVrUwlWzHmS94VlwVTlVN,680.0,[],Morocco Sounds,15
31Ifo0Eh3EOzqR7Tjtfmdk,158.0,['recorder'],Ricardo Kanji,15
3ibsyVEXquC1V1qy1QRXBc,1692.0,[],Manu & Rafael,15
3nVD8s42EdTRokxtZXOkDv,18.0,[],SVBBOTNIK,15
6QTJ0HHbTgtMQNNSZVfxAk,1371.0,"['swiss hip hop', 'swiss trap']",Skinny Stylus,15
0OqZNt3VGH2mTioLLisPyv,100.0,[],Caroline Franceska,14
0RIPTAC2RFk43XsWxNmv41,47.0,[],VeneiGrette,14
0e030i9MLm04Z2vfOoLPcJ,327.0,[],Mic Nice,14
1n3rRrhrOuXgZ32YswrcWd,5701.0,"['rave', 'tekno']",Crystal Distortion,14
272JykYxciwmFays2nyf6d,146.0,[],Jupiter,14
3I6uRPuzKZxzTElATEPbhN,134.0,['chant religieux'],Schola Grégorienne De L'Université De Strasbourg,14
3UAZ20zgCByfd8DnEOcurF,355.0,"['classic city pop', 'idol kayo']",Yumi Morio,14
4CHcMmk5LFwo4Jn3q5xxfD,13087.0,"['battle rap', 'harlem hip hop']",Freekey Zekey,14
4KfvbxEQ2o6plM2P902tIp,16.0,[],Riverhill,14
0IT1nPWw8SXDqTZdP2oSl2,0.0,[],JAYMOE BRIGHTON,0
0IVdgdLZCH4czWXOexLQA4,34.0,[],Mordrake,1
01LIwBwFSw9P8chXDeqFS3,0.0,[],KOKO OTOYOBI,0
0A4jrzP2bXzAW4wCCLMRMf,0.0,[],Bavazich,0
0A4lMtpTnZQfNAlFohJGFq,0.0,[],Niru Yadav,0
0A4nPOXxdI7AVIulxCyz9R,0.0,[],Jay Stuyvesant,0
0A4tUebkWnGwze3vLQTlS4,0.0,[],Jamie Ball As Action Bastard,0
0A5A2aCIxuDGNMgjmmYXz9,0.0,[],Rojo4sss,0
0A5AlETJJQ3QbvzpRnSePO,2.0,[],Gpyks,0
0A5IQYS6uEOswW3J2CjlNx,0.0,[],Alexey Denisov,0
0A5terJvjvkfYyX3MSEAWb,0.0,[],Anna Reis,0
0A6Klg6MJ64aTg1n8GExcm,2.0,[],August Boy,0
0A6LS3LsBBTWHFVskIN0I0,0.0,[],Rakesh Golu,0
0A6Vv3MwGHHtEtWvsAwSxr,0.0,[],Wyo,0
0A6tNZhoK0Z9x4XRBEo9sj,0.0,[],Cue Streetz,0
0A6vJda0gVcmS8kLj6Gr90,1.0,[],Aa To Tihamah,0
0A6zoJHkyHCFZTycD4RcPJ,8.0,[],Gil Montanari,0
0A713k5EA6pjKKblBIRugA,2.0,[],Angie Gabz,0
0A75qAcW91dB4XizatV4KE,8.0,[],Prince Dolcé,0
0A7eQ4AtDhN70I3Eh3BA1M,0.0,[],DJ Battleship,0
0A7f5f3hDBGU6T5nPcKbdd,3.0,[],Aidan Luke,0
0A7qk48a4rZFOwWI59AN7v,7.0,[],VTB Ozzy,0
06j6GzynNw0s0TiakTbVo6,0.0,[],LERANT,0
06jcgasFZL2rkIc7aY8RPY,0.0,[],Pumpkin Beings,0
06jclxMzKbIBwDrwLz4ahB,0.0,[],Nocturnal of Ferry,0
06jeQ4dtOq4de7v2Y1UjVE,0.0,[],Derec.1k,0
06jfWB9qx1vkjFoXlP8dKP,0.0,[],Arnab Kanti Mishra,0
06jic4ycQZLcXTKFrpUDn4,0.0,[],Mc. Dicon,0
06k40hEyZKDFvrPp2mQ4Kv,0.0,[],Mthiya Man,0
06kJzRuagXNeSIHHIpzGgH,2.0,[],Breena,0
06kLWlwBV6xpCmPs2v93MX,0.0,[],Jitu Hazarika,0
06kSnnRI2ujS2LFuvIt3cL,0.0,[],Whiskey Girl,0
06kXSW5a9Wd9L9Twvu6Fm9,3.0,[],$weet Phoeniquera,0
06kYnAvmVKZBcHjMMvLFUO,3.0,[],Doly Nomy,0
06ke5e578yRx5PPkTOzhDu,0.0,[],J Russ,0
06klF8OvGHRNEyOUAH4Rre,1.0,[],FEMEX LANBO ZAZA,0
06kosvIcrus9XrO83sAWh7,0.0,[],Marc F. Cheban,0
06kwLii6ld6kLU9IbnYnrf,1.0,[],Mirror for the Stars,0
06l1WKzaulRnBUy3xMx7KH,0.0,[],Shabba XE,0
06l6fIDmL7jgjCM62lUqXG,0.0,[],Roshni Sargam,0
06lqARQrU2vv5Tn5wWSgkU,2.0,[],yung hikk$,0
06lzgHrGXgXcHQ15qNx6hb,0.0,[],O'CYRUS,0
06m1yEqAREX6WkCs8cwJdN,0.0,[],DJ YAROGNEV,0
06m52HnZVyNU1q9V2ngdnM,0.0,[],Scantee,0
06m9o1X2rw8RrxGSkWh6Tp,0.0,[],Todavía llueve para niños,0
06mFc0xgWM6XvgEJG4HQjJ,0.0,[],Lil Keezo,0
06mVsFJ1YBCbjAyDFURmtK,1.0,[],Dreamlike Cafe Music Playlisted,0
06mrEWlZWEftXaeNL7Bjql,0.0,[],Max Campos,0
06muwxA7mZndBBVaMvxG7p,0.0,[],Jayda Harrison Skidmore,0
06n7YJRIg3vxOHCxC88loY,0.0,[],J-Sick,0
06nAmJupHCoeCeV0PNRTQp,0.0,[],BBYLORDFLAMES,0
039vY39ddVHciuWZx9hTus,17.0,[],IDEALIST,0
0IOQeTB80EnxvvLpMc3WHQ,0.0,[],TomHog,0
0IOTwqm10CjW0lCbluP1pZ,3.0,[],GRIETA NEGRA CREW IN THE HOUSE,0
0IPFQskUFu5ktoaDdrzznP,1.0,[],Flying Monkey Pirates,0
0IPYaobkwYPRKlyq7xLBnr,0.0,[],O'Boy,0
0IQWMibWs4oh42SxHAVLiw,0.0,[],TY,0
0IQacxljmAl2bPduc6YjBL,3.0,[],Syed Babbar Abbas Jaffri,0
0IQoFpf0UrE1aPoFOssCHo,2.0,[],Miss Pride,0
0IR6zr4w9XVlhZepseOdce,0.0,[],Mohammad Khayar,0
0IRFZrLTrIvpTUW6TLQBV9,10.0,[],Verde Cobre,0
0IROYmuuTS95KB9IsSi8eg,1.0,[],Sharp Shooterz,0
0IRPI5IJhBr9eUSQoHTDIn,4.0,[],Mc Branquinho Na voz,0
0IRSLDLn8oeikCOR3ZlIvq,1.0,[],Fresh Tovar,0
0IRdUfoDRS9JqIU5RIRjp3,1.0,[],Gill,0
0IRuezfXnB3a1oNNHaEn58,10.0,[],Peter Vartan,0
0IS0ySIkQoZBCbX0i1VWKg,23.0,[],BazzNazz,0
0ISXfS3ZyiaN8wlV4kFaGl,1.0,[],Vika,0
0ISYn9fXlHo3HvOF8C1HnT,0.0,[],Karl P. Harrington,0
